Date,FNMA Fixed 30 Year 2.0% Gross Issuance,FNMA Fixed 30 Year 2.5% Gross Issuance,FNMA Fixed 30 Year 3.0% Gross Issuance,FNMA Fixed 30 Year 3.5% Gross Issuance,FNMA Fixed 30 Year 4.0% Gross Issuance,FNMA Fixed 30 Year 4.5% Gross Issuance,FNMA Fixed 30 Year 5.0% Gross Issuance,FNMA Fixed 30 Year 5.5% Gross Issuance,FNMA Fixed 30 Year 6.0% Gross Issuance,FNMA Fixed 30 Year 6.5% Gross Issuance,FNMA Fixed 30 Year 7.0% Gross Issuance,FNMA Fixed 30 Year 7.5% Gross Issuance,FNMA Fixed 30 Year 8.0% Gross Issuance,FNMA Fixed 30 Year 8.5% Gross Issuance,FNMA Fixed 30 Year 9.0% Gross Issuance
31-Jul-02,N/A,N/A,0,0,0,1.1741,8.4902,107.7425,5067.8094,17373.6379,2795.2402,616.4185,165.1371,35.1881,9.9125
30-Aug-02,N/A,N/A,0,0.8514,0,0,18.1763,593.0991,15472.1435,13282.9243,2203.4081,763.5873,306.8991,59.3405,11.8367
30-Sep-02,N/A,N/A,0,0,0,1.2342,75.2256,4713.2411,25516.5183,6373.0789,1171.727,353.9793,160.4535,12.675,2.4631
31-Oct-02,N/A,N/A,0,0,0,2.2276,159.7902,11966.9975,28486.7656,9146.1959,1210.1325,332.0162,153.2407,3.9994,0
29-Nov-02,N/A,N/A,0,0,0,2.362,365.9704,24149.3928,22040.7399,2160.4598,587.9082,329.477,84.4263,6.4764,1.8141
31-Dec-02,N/A,N/A,0,0,1.4743,14.9921,608.5806,31460.0012,17399.6742,2135.9243,861.4703,268.695,98.5957,17.2291,6.4409
31-Jan-03,N/A,N/A,0,0,0,8.7426,1083.6783,41292.8941,16430.5439,1417.1172,644.4619,119.5233,56.9958,4.2926,1.0236
28-Feb-03,N/A,N/A,0,0,0,9.1437,1292.6809,32732.7665,14889.3418,1320.4991,507.3708,243.3061,180.1128,30.3426,11.2589
31-Mar-03,N/A,N/A,0,0,0,19.2002,2062.7832,36389.0756,9959.807,974.0899,368.3098,86.2193,69.9102,25.5002,21.8915
30-Apr-03,N/A,N/A,0,0,0,74.2546,7900.4261,45130.4831,11489.6206,1056.0688,502.6288,86.7352,44.2671,21.2866,14.007
30-May-03,N/A,N/A,0,0,1.1542,94.0509,15563.0817,38082.1701,5818.3138,555.1034,302.6793,63.823,45.6221,3.4081,4.7774
30-Jun-03,N/A,N/A,0,0,4.8,1291.2534,29252.0259,32564.5951,3526.723,475.0907,287.4576,74.459,45.8445,23.9769,17.6109
31-Jul-03,N/A,N/A,0,0.1998,56.6584,4246.3776,37056.0719,23828.2417,2308.2625,262.1198,151.5255,54.5044,6.3696,6.0168,1.5306
29-Aug-03,N/A,N/A,0,0.5107,145.6566,11352.8194,37816.2028,12475.0194,2434.2823,564.981,262.6301,72.9807,68.2201,43.8756,14.3325
30-Sep-03,N/A,N/A,0,0,173.8502,9777.4687,35751.579,14193.1183,5641.5004,1266.2106,577.9351,93.3258,29.5154,15.2034,12.4862
31-Oct-03,N/A,N/A,0,0,50.9311,3459.7347,17540.8105,13746.4136,7701.3803,1499.8629,484.3751,97.5876,62.4681,4.744,3.4487
28-Nov-03,N/A,N/A,0,0,19.136,1460.0803,9989.7149,15519.2769,7619.7331,1158.167,413.6228,117.0905,53.5832,17.1077,1.3872
31-Dec-03,N/A,N/A,0,0.2774,37.5344,594.6561,7815.8633,18463.1185,6004.4755,1169.859,377.9894,103.2669,92.9608,32.0837,10.2912
30-Jan-04,N/A,N/A,0,0,15.0832,259.0968,4703.5994,15142.4426,5865.77,1083.2741,622.6982,111.3332,61.8302,3.7201,0.689
27-Feb-04,N/A,N/A,0,0,11.0322,317.9496,7259.1821,14054.141,3790.057,773.2643,241.8025,75.9065,37.6716,13.2561,7.3166
31-Mar-04,N/A,N/A,0,0,1.0325,147.3467,11141.7486,10147.5568,2598.879,516.3818,280.1401,130.3836,63.1559,23.1559,9.2849
30-Apr-04,N/A,N/A,0,0,23.0764,647.1636,16805.3424,12349.506,2309.9032,369.8231,130.7035,20.3061,7.1369,0,0
28-May-04,N/A,N/A,0,0,3.7231,1672.7722,16108.848,9459.863,1808.9238,371.8509,100.6094,15.6103,6.8161,0,2.3785
30-Jun-04,N/A,N/A,0,0,1.7788,1079.9966,10751.7025,10684.6528,5364.2268,1093.3923,404.1723,99.4667,26.6745,17.3521,10.4249
30-Jul-04,N/A,N/A,0,0,0,231.3836,2658.4937,7718.273,9928.3743,2109.0431,303.4934,98.8085,22.7737,1.8632,1.3721
31-Aug-04,N/A,N/A,0,0,1.1414,46.546,963.3455,5786.1162,11042.1544,1996.8621,240.6437,59.7943,9.4664,0.8105,0
30-Sep-04,N/A,N/A,0,0,1.925,43.7655,1315.7914,10778.6735,9576.1071,1201.8382,229.4573,63.6889,16.5205,6.1104,3.2986
29-Oct-04,N/A,N/A,0,0,1.0868,67.1387,2280.3762,11374.1943,4723.2059,836.4348,187.5387,55.7819,18.1087,0,0
30-Nov-04,N/A,N/A,0,0,0,272.5449,4548.2589,12289.5861,2683.7344,619.9743,119.8634,34.3879,30.6028,5.476,16.3601
31-Dec-04,N/A,N/A,0,0,1.3356,536.9508,6010.7017,12216.8873,2379.4808,523.453,111.2174,17.2117,5.4482,0,0
31-Jan-05,N/A,N/A,0,0,13.5235,352.0678,6251.9397,12766.9603,2132.8734,391.1151,84.1696,18.1002,3.3921,1.4985,0
28-Feb-05,N/A,N/A,0,0,0,1326.1861,5889.7308,9642.4496,1650.5087,365.6268,95.6375,40.9299,10.2084,2.8648,0.8908
31-Mar-05,N/A,N/A,0,0,31.5967,1601.8834,6680.9776,9511.7917,1520.8097,370.2152,108.7993,38.7119,6.3325,1.999,0.5825
29-Apr-05,N/A,N/A,0,0,1.3196,485.4055,11063.6902,9172.0329,2087.4216,330.5219,171.5645,43.6193,18.8559,7.1078,2.9048
31-May-05,N/A,N/A,0,0,2.6182,336.8541,10357.0219,8876.2242,3095.7341,366.9762,141.9637,36.6635,4.7656,15.3912,1.1182
30-Jun-05,N/A,N/A,0,0,4.558,196.8667,11703.1432,8233.7634,3305.0383,380.3417,201.5707,50.0193,10.9635,2.4634,0
29-Jul-05,N/A,N/A,0,0,0,502.5794,17862.4802,8857.2044,2617.0867,232.1909,180.9801,68.3494,7.5756,3.0172,0.5629
31-Aug-05,N/A,N/A,1.6259,1.8571,3.7898,1797.8544,16820.7705,11194.2614,3332.7419,295.4224,205.9463,68.2348,17.1674,1.6084,5.537
30-Sep-05,N/A,N/A,0,0,1.2051,3174.2799,17312.0169,12078.6252,3266.7909,530.4403,248.3376,52.5842,15.2119,0.7469,0
31-Oct-05,N/A,N/A,0,0,19.7484,1339.7168,10479.5176,13124.063,3541.2959,622.2754,313.3927,23.6048,11.2532,3.2137,0
30-Nov-05,N/A,N/A,0,0,4.8361,293.7183,9463.0069,13286.8442,4549.1589,1011.5782,423.8077,31.5691,16.9603,5.0356,2.5162
30-Dec-05,N/A,N/A,0,0,4.9921,258.0952,7577.2028,11142.2282,5696.4771,1174.7246,560.866,21.9249,5.2028,1.4994,2.373
31-Jan-06,N/A,N/A,0,0,0,64.5875,4199.1569,10707.1464,8126.9586,1826.4269,756.1783,29.1929,27.9221,2.2122,3.2689
28-Feb-06,N/A,N/A,0,0,16.4934,35.1164,1965.6423,7915.8464,9273.6334,2213.342,530.9852,71.2989,20.8131,2.486,0
31-Mar-06,N/A,N/A,0,0,1.5914,24.3804,2833.9213,7481.6591,9648.2123,2615.291,238.0809,51.8304,14.0104,1.1242,16.6517
28-Apr-06,N/A,N/A,0,0,0,32.4477,2321.3905,10631.111,10818.1851,3816.8295,242.7754,97.9558,6.7282,0,0
31-May-06,N/A,N/A,0,5.9209,3.1718,17.8464,1056.4804,6534.3418,12645.2493,5103.0925,423.3997,70.7574,21.7616,0,0
30-Jun-06,N/A,N/A,0,0,0,39.1178,1155.0302,3634.1691,15759.899,6420.5709,902.3814,79.0446,38.73,0,0
31-Jul-06,N/A,N/A,0,0,0,17.4897,240.7339,1807.4578,12512.5115,8248.3361,1946.6149,73.609,34.311,0,0
31-Aug-06,N/A,N/A,0,0,0,8.467,359.0362,1803.9979,13787.7101,9316.5943,1526.0728,127.5227,68.1831,0,0
29-Sep-06,N/A,N/A,0,0,2.6904,4.3642,438.5407,2328.3955,15807.3041,7239.452,1401.981,131.2702,31.7737,0,0
31-Oct-06,N/A,N/A,0,0,1.9751,48.152,593.109,6016.0937,18043.3082,6320.5323,1232.9659,162.8875,59.12,9.1773,0
30-Nov-06,N/A,N/A,0,0,1.5368,14.4914,1056.6591,8386.671,12344.4758,3928.0057,942.7874,100.5108,44.3607,13.4962,0
29-Dec-06,N/A,N/A,0,0,1.983,56.5335,1806.8085,12190.91,10263.4246,3035.8711,796.1138,118.641,22.044,17.8505,0.3113
31-Jan-07,N/A,N/A,0,0,0,108.2053,4011.2881,13152.8278,9330.3107,2151.8061,483.1799,105.1488,13.4312,3.9501,0
28-Feb-07,N/A,N/A,0,0,0,32.0785,2688.7301,14654.4334,9198.6932,2444.3426,447.992,87.7202,18.5269,0,0
30-Mar-07,N/A,N/A,0,0,0,41.0303,3263.0418,15768.1998,8043.6786,1763.8411,663.8576,83.7436,24.3833,1.5911,1.3161
30-Apr-07,N/A,N/A,0,0,0,63.4781,3309.5492,14377.2078,9619.4441,2187.9587,902.0529,168.9743,20.7703,2.0017,0.474
31-May-07,N/A,N/A,0,16.7005,183.7912,322.5755,3452.4623,20377.9702,9760.8138,2073.9944,1043.597,148.7521,8.245,8.9971,0.4692
29-Jun-07,N/A,N/A,0,0.417,1.9882,214.1742,2038.8772,16716.9216,14098.5284,3388.2828,1455.5456,173.3084,24.9267,0,0
31-Jul-07,N/A,N/A,0,1.9942,3.8846,70.675,925.7419,12771.2139,18231.2273,5756.704,2413.6921,282.8273,41.4145,5.9581,0
31-Aug-07,N/A,N/A,0,3.1121,0,25.1202,405.7216,6150.7312,20414.1588,6416.0059,3225.4922,404.6496,94.5846,17.4321,0
28-Sep-07,N/A,N/A,0,2.9334,0,14.8408,192.994,3778.4536,23349.7688,8766.4682,2456.9057,472.4582,127.264,26.4587,1.1942
31-Oct-07,N/A,N/A,0,4.3351,0,29.8563,215.493,4306.7276,20491.1031,7586.0607,2889.6363,652.6155,181.2112,33.4737,2.8737
30-Nov-07,N/A,N/A,0,1.9509,0,24.8712,356.1996,9648.5072,24078.8437,4509.8515,1890.113,519.6181,176.7169,22.9389,1.4772
31-Dec-07,N/A,N/A,0,2.1307,0,130.5307,1465.4071,21021.3391,17916.7327,4498.5306,1463.6451,533.7345,119.2771,11.3438,4.2536
31-Jan-08,N/A,N/A,0,4.2814,0,180.8758,4018.608,17784.5496,12542.9792,3182.9928,1080.5926,253.6394,38.5502,2.146,0
29-Feb-08,N/A,N/A,0,6.4812,12.0554,1247.0009,13503.2498,24839.9582,10843.2558,2808.2157,1456.3163,243.1752,24.3768,0,1.3124
31-Mar-08,N/A,N/A,0,3.9707,2.663,2021.7191,14011.5927,12481.5186,4127.8969,1378.2468,576.4,128.967,9.9979,0,0
30-Apr-08,N/A,N/A,0,1.896,5.0491,2324.1434,17450.3967,12045.2712,4617.8994,1411.147,454.7083,64.4691,0,0,0
30-May-08,N/A,N/A,0,4.5316,21.8241,946.0828,13684.5639,19248.352,7420.2651,1811.4957,702.8834,68.1815,1.2267,0,0
30-Jun-08,N/A,N/A,0,2.7951,5.7074,247.9942,6542.3302,23134.3981,6130.5343,1071.5624,428.9,22.5599,4.0992,0,0
31-Jul-08,N/A,N/A,0,1.4041,0,159.0419,2836.7697,13813.8554,6849.4166,1794.1279,401.3025,23.1642,0,0,0
29-Aug-08,N/A,N/A,0,2.005,0,101.0896,821.0845,6916.9644,9792.8192,2731.0314,845.1792,24.6895,1.4809,1.0795,1.8337
30-Sep-08,N/A,N/A,0,5.8901,3.71,74.3543,1593.0062,6765.5752,14567.2473,3746.688,872.1248,25.1844,1.7515,0,0
31-Oct-08,N/A,N/A,0,4.8595,1.4265,130.4443,2104.8678,7440.7159,8522.704,2015.4881,937.0423,11.436,0,0,0
28-Nov-08,N/A,N/A,0,1.5851,0,62.2198,2084.3037,11080.3621,4543.4982,626.6056,741.6179,14.6768,0,0,0
31-Dec-08,N/A,N/A,0,1.2523,15.4079,4724.1683,15332.0858,8819.2174,2417.3931,587.3822,559.8192,6.4431,0,0,0
30-Jan-09,N/A,N/A,0,1.648,1174.0012,5290.2506,6447.1087,3533.9328,994.8518,484.5811,195.1153,0,0,0,0
27-Feb-09,N/A,N/A,0,26.2506,12345.4623,16596.8811,5361.34,1068.5192,362.9586,197.4062,57.595,0,0,0,0
31-Mar-09,N/A,N/A,0,148.644,19398.16,41456.3437,9344.015,1265.2932,503.626,131.2361,58.1527,1.2343,0,0,0
30-Apr-09,N/A,N/A,0,145.2266,11006.2528,25301.9684,4602.5343,649.541,253.6919,51.1204,5.7965,1.1435,0,0,0
29-May-09,N/A,N/A,0,246.3513,14180.8532,35204.9614,18821.4196,19127.8726,13955.2986,77.2611,18.1718,2.0111,0,0,0
30-Jun-09,N/A,N/A,0,291.6192,23311.8856,49543.013,4546.9427,1647.5453,1044.1717,5142.5602,2834.4915,0,10.3064,0,0
31-Jul-09,N/A,N/A,0,209.5923,20231.687,32335.8489,6285.9702,1249.7146,198.0583,89.8563,16.4853,0,0,0,0
31-Aug-09,N/A,N/A,0,128.0692,7121.7674,25368.5228,9747.0483,1830.8595,216.4685,47.3099,7.2587,0,0,0,0
30-Sep-09,N/A,0,0,21.9491,4745.826,18288.526,13344.4922,3572.2722,1586.4798,1127.0565,70.4317,2.5607,1.013,0,0
30-Oct-09,N/A,0,0,30.7811,1777.2296,12114.1422,8907.7508,1104.6348,98.728,30.2721,5.0862,0,0,0,0
30-Nov-09,N/A,0,0,19.3016,1255.4712,14173.1818,8615.8059,1044.9227,118.2694,10.6163,5.6126,0,0,0,0
31-Dec-09,N/A,0,0,29.7178,3055.412,19336.7862,8404.6324,1134.6618,92.2405,7.3846,3.7982,0,0,0,0
29-Jan-10,N/A,0,0,16.7334,2053.0346,15100.4042,7475.4325,864.6701,35.8602,1.2495,2.4917,0,0,0,0
26-Feb-10,N/A,0,0,9.4199,2442.9016,16094.02,6600.6601,777.9223,41.5299,13.0416,3.1383,0,0,0,0
31-Mar-10,N/A,0,0,10.4794,1154.6732,11949.5824,8053.7574,598.5629,25.7294,8.2822,2.544,0,0,0,0
30-Apr-10,N/A,0,0,2.9524,236.9411,13331.4446,8333.2164,720.113,24.1812,4.9311,2.2774,1.0114,0,0,0
28-May-10,N/A,0,0,3.5715,270.7739,10638.2922,9783.0753,666.5009,22.5982,4.7592,1.0942,0,0,0,0
30-Jun-10,N/A,0,0,16.3861,589.202,13404.5471,10009.3969,1173.8176,193.2746,98.2061,57.7889,0,0,0,0
30-Jul-10,N/A,0,0,56.6137,2911.6117,13035.1511,6950.2851,604.3228,42.8145,6.2588,0,0,0,0,0
31-Aug-10,N/A,0,2.2352,406.3494,8996.983,11930.3183,4654.0442,252.7115,19.298,2.384,1.8242,0,0,0,0
30-Sep-10,N/A,0,3.7709,2479.664,24710.6949,10036.7325,1881.9867,68.9359,4.5792,0,0,0,0,0,0
29-Oct-10,N/A,0,4.8138,5730.7067,23894.531,7580.9009,1615.7262,86.2777,76.6996,1.0486,0,0,0,0,0
30-Nov-10,N/A,0,15.8217,4708.6329,24164.6565,8088.7181,1386.0426,95.0884,9.6733,1.3767,0,0,0,0,0
31-Dec-10,N/A,0,8.3732,7696.1914,27127.9651,7629.0598,1238.8285,75.2444,4.5474,0,0,0,0,0,0
31-Jan-11,N/A,0,27.9503,4924.1585,21649.2609,6218.6813,1101.1851,79.6866,5.5739,1.5852,0,0,0,0,0
28-Feb-11,N/A,0,3.6068,1935.7325,13859.1721,9714.5165,2284.1363,101.923,5.3493,2.4237,0,0,0,0,0
31-Mar-11,N/A,0,13.3932,737.1381,7900.5724,16906.1056,4756.8155,555.4957,142.1566,154.2405,62.6674,0,0,0,0
29-Apr-11,N/A,0,3.0758,202.0328,2181.7529,9884.6148,5232.245,386.9823,7.1087,2.5564,1.3884,0,0,0,0
31-May-11,N/A,0,3.0007,66.9409,969.1116,10876.713,4834.9811,291.7257,12.7987,3.3353,0,0,0,0,0
30-Jun-11,N/A,0,0,39.8733,1520.2607,12574.8895,5125.737,300.6297,9.7418,1.0468,2.8325,0,0,0,0
29-Jul-11,N/A,0,0,25.8797,3607.4457,9043.9693,2394.1478,84.7516,2.2487,1.5966,0,0,0,0,0
31-Aug-11,N/A,0,4.6403,140.7438,8130.3808,9600.827,1937.9216,110.0399,40.3666,0,0,0,0,0,0
30-Sep-11,N/A,0,17.6611,1611.5935,11970.3674,8629.8119,1430.6313,35.8545,1.25,0,0,0,0,0,0
31-Oct-11,N/A,0,14.3967,5296.6933,13268.1865,3659.348,731.435,11.1662,10.8074,0,0,0,0,0,0
30-Nov-11,N/A,0,47.4394,10754.5395,15329.5207,3608.1247,397.7713,9.2868,0,0,0,0,0,0,0
30-Dec-11,N/A,1.738,106.1119,21239.0932,19010.8101,2408.4869,434.1663,193.0696,417.0189,128.6759,138.1322,0,0,0,0
31-Jan-12,N/A,0,294.2171,14245.8089,14046.0206,2447.8803,231.572,2.2203,6.1852,1.1327,0,0,0,0,0
29-Feb-12,N/A,0,946.3807,18901.4192,10523.7703,1857.4455,156.4127,4.2,0,0,0,0,0,0,0
30-Mar-12,N/A,2.5135,2178.4262,35569.55,14930.0966,2028.7772,166.4279,0,1.0577,1.0962,1.0131,0,0,0,0
30-Apr-12,N/A,5.7172,1665.3627,18923.3382,5932.4669,744.5521,27.5642,0,0,0,0,0,0,0,0
31-May-12,N/A,0,3545.8512,26623.6848,9544.0336,944.173,596.3209,278.9438,188.8756,126.7691,26.2944,0,0,0,0
29-Jun-12,N/A,3.6015,3008.8596,21096.1415,7751.9183,851.9925,18.936,0,0,0,0,0,0,0,0
31-Jul-12,N/A,8.076,8484.8343,24760.7345,5389.8475,589.2503,6.3339,0,0,0,0,0,0,0,0
31-Aug-12,N/A,39.5792,16212.502,22650.3019,4921.3308,317.3385,3.4697,0,0,0,0,0,0,0,0
28-Sep-12,N/A,74.2181,25208.7352,18418.9409,3253.3713,452.6072,496.2385,119.1883,0,75.985,32.0152,0,0,0,0
31-Oct-12,N/A,850.9939,19844.8109,10087.45,1897.3058,61.8572,2.5777,0,0,0,0,0,0,0,0
30-Nov-12,N/A,2141.0139,42431.1487,16074.8638,2793.1296,27.7997,2.1026,0,0,0,0,0,0,0,0
31-Dec-12,N/A,2756.9448,26461.0725,6861.2281,930.5133,16.4383,12.6251,9.8105,18.0838,4.7276,1.2424,0,0,0,0
31-Jan-13,4.9339,2766.6015,35806.3749,9082.737,1141.8065,11.3888,0,0,0,0,0,0,0,0,0
28-Feb-13,0,1495.9894,37324.7337,7308.0067,1226.3829,7.734,0,0,0,0,0,0,0,0,0
28-Mar-13,0,1031.8415,27277.3724,8354.8876,854.2332,7.2799,0,0,0,0,0,0,0,0,0
30-Apr-13,0,499.5804,30491.5475,10134.1019,1252.2967,8.1039,0,0,0,0,0,0,0,0,0
31-May-13,0,330.1138,30715.7488,12333.7558,1956.8382,113.6616,2.6421,0,0,0,0,0,0,0,0
28-Jun-13,0,102.6336,23992.7784,13916.7293,2835.6654,66.7255,1.1118,0,0,0,0,0,0,0,0
31-Jul-13,0,96.0319,20016.5061,20272.8788,4728.7099,384.4458,34.9078,0,0,0,0,0,0,0,0
30-Aug-13,0,76.9957,7634.4521,17612.9,11944.869,2906.7379,386.7421,0,0,0,0,0,0,0,0
30-Sep-13,0,11.8362,1816.1538,7567.4117,20410.2225,3644.6289,482.798,1.9566,0,0,0,0,0,0,0
31-Oct-13,0,6.3298,670.5307,4465.7899,21068.2723,4593.2248,297.375,0,0,0,0,0,0,0,0
29-Nov-13,0,6.4695,348.6561,3910.9265,17046.7202,4118.6405,363.4377,0,0,0,0,0,0,0,0
31-Dec-13,0,0,118.6452,3903.4676,14855.8852,3781.5831,323.0257,10.9299,13.8395,0,6.2825,0,0,0,0
31-Jan-14,0,0,35.9037,2914.7603,11748.88,2699.7557,299.0199,1.0659,0,0,0,0,0,0,0
28-Feb-14,0,2.3186,42.3359,2306.3587,11834.3013,3317.8066,324.3371,0,0,0,0,0,0,0,0
31-Mar-14,0,0,14.8364,1103.0081,10632.3188,3334.1082,257.5998,2.1069,0,0,0,0,0,0,0
30-Apr-14,0,0,9.1203,2495.9118,11908.2257,3510.4768,207.4114,1.1786,0,0,0,0,0,0,0
30-May-14,0,0,10.1896,2028.9438,12959.7204,2930.6575,232.778,1.3315,0,0,0,0,0,0,0
30-Jun-14,0,0,13.051,4169.8132,14551.3172,2368.8633,289.6931,0,0,0,0,0,0,0,0
31-Jul-14,0,0,12.1309,6826.9528,15322.8044,2254.0827,335.5408,0,0,0,0,0,0,0,0
29-Aug-14,0,0,23.3285,8332.2813,13378.2207,1680.9211,91.358,0,0,0,0,0,0,0,0
30-Sep-14,0,2.5739,57.7363,11349.1107,13561.3462,2269.6287,79.3623,0,0,0,0,0,0,0,0
31-Oct-14,0,0,160.3805,13209.0616,12894.4695,1834.3332,241.5426,25.2484,120.9336,20.582,72.6915,0,0,0,0
28-Nov-14,0,0,219.1798,9948.9079,8744.2965,1928.7885,502.7043,37.3849,22.1838,0,0,0,0,0,0
31-Dec-14,0,3.4567,1341.1422,16146.7792,11889.1613,958.7131,75.4959,0,0,0,0,0,0,0,0
30-Jan-15,0,1.3558,4019.4092,15121.9729,5924.7604,442.6034,3.105,0,0,0,0,0,0,0,0
27-Feb-15,0,1.0368,5214.4824,14476.0432,4206.3396,512.7149,12.2479,0,0,0,0,0,0,0,0
31-Mar-15,0,2.9804,11010.8977,16643.547,3000.6981,242.6733,0,0,0,0,0,0,0,0,0
30-Apr-15,0,198.2207,14343.1006,15160.271,2904.9867,272.1332,0,0,0,0,0,0,0,0,0
29-May-15,0.1328,45.5144,7532.6287,18471.0135,4114.9116,255.8761,4.2799,2.9961,0,0,0,0,0,0,0
30-Jun-15,0.5071,19.5951,5827.4588,19223.6185,5079.8549,286.1279,1.1265,0,0,0,0,0,0,0,0
31-Jul-15,2.1139,29.541,5631.9344,21047.9044,6132.9793,527.6304,9.0452,4.6055,0,0,0,0,0,0,0
31-Aug-15,5.7612,18.3383,2421.6954,17454.8897,7484.8578,621.4447,9.3959,0,0,0,0,0,0,0,0
30-Sep-15,2.8908,65.3223,2410.9677,21401.2129,9021.8489,525.389,1.0613,0,0,0,0,0,0,0,0
30-Oct-15,1.1627,14.2725,2587.301,20776.4472,6498.4462,576.1248,16.2207,12.6822,28.0923,1.501,2.004,0,0,0,0
30-Nov-15,1.1595,15.4729,992.0477,12986.5503,5031.7739,284.6572,3.3785,0,0,0,0,0,0,0,0
31-Dec-15,0.7052,18.3126,2555.5283,18912.0776,6007.2727,635.6613,0,0,0,0,0,0,0,0,0
29-Jan-16,3.6265,16.4986,3308.2794,17238.5529,4851.856,531.235,2.1252,0,0,0,0,0,0,0,0
29-Feb-16,5.6884,24.3879,3793.4992,11730.934,4152.7372,692.611,1.91,0,0,0,0,0,0,0,0
31-Mar-16,2.0284,54.9369,8008.3449,15009.8808,5017.5669,1009.7924,59.6397,41.4072,12.3257,0,0,0,0,0,0
29-Apr-16,2.6429,246.604,16219.3722,10166.1775,3930.7694,703.3425,0,0,0,0,0,0,0,0,0
31-May-16,10.4609,146.4365,16905.6606,10339.5349,3362.574,800.3554,4.8389,0,59.7049,15.5026,0,0,0,0,0
30-Jun-16,11.9567,151.3974,17847.8579,10294.4453,4771.6959,679.8594,1.3188,0,0,0,0,0,0,0,0
29-Jul-16,11.5976,738.1547,21709.3211,7826.3497,3161.1107,538.8828,1.3334,0,0,0,0,0,0,0,0
31-Aug-16,17.2016,673.8104,28490.9875,6921.6595,3571.2768,666.2089,3.0026,1.4226,3.358,0,0,0,0,0,0
30-Sep-16,14.9956,899.9995,35241.847,4960.7469,2844.0628,542.6041,0,3.8232,0,0,0,0,0,0,0
31-Oct-16,15.7369,626.1161,35193.6533,4652.667,2379.4128,353.8319,1.3947,0,0,0,0,0,0,0,0
30-Nov-16,24.1516,539.0359,20336.9493,5786.91,1324.2067,246.6185,103.5988,198.7138,393.5304,0,11.8337,0,0,0,0
30-Dec-16,15.8436,369.0911,26869.2855,17838.7847,4770.0663,904.1866,0,0,0,0,0,0,0,0,0
31-Jan-17,20.8093,143.8418,12164.2876,14912.2354,6375.3907,1598.6272,5.5043,0,0,0,0,0,0,0,0
28-Feb-17,20.0391,52.8489,3013.4461,10440.9058,6836.5329,2290.9828,20.8407,7.1868,0,0,0,0,0,0,0
31-Mar-17,3.9977,27.7841,1490.8428,9864.477,10944.9851,2726.1871,124.1922,0,0,0,0,0,0,0,0
28-Apr-17,0.9681,17.6131,665.8928,8505.2597,14316.5046,3437.898,121.5177,0,0,0,0,0,0,0,0
31-May-17,0.3191,10.9415,278.8346,7601.1421,16480.2978,3646.0922,200.7971,0,0,0,0,0,0,0,0
30-Jun-17,0.548,14.6395,293.1911,10588.6744,16924.4899,3954.0657,169.0061,0,0,0,0,0,0,0,0
